Filename	Discipline	Disc_short	ch1	Journal	Year	Article Title	Author(s)
corpus/cheme_jc_2014_2.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2014	Study on the conversion of glycerol to nitriles over a Fe19.2K0.2/γ-Al2O3 catalyst	"Yuecheng Zhang, Tianqi Ma, Jiquan Zhao"
corpus/cheme_jc_2014_3.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2014	Effects of CeO2 support facets on VOx/CeO2 catalysts in oxidative dehydrogenation of methanol	"Yan Li, Zhehao Wei, Feng Gao, Libor Kovarik, Charles H.F. Peden, Yong Wang"
corpus/cheme_jc_2014_4.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2014	Mechanistic interpretation of the effects of acid strength on alkane isomerization turnover rates and selectivity	"William Knaeble, Robert T. Carr, Enrique Iglesia"
corpus/cheme_jc_2014_5.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2014	New insights into the mechanism of sorbitol transformation over an original bifunctional catalytic system	"Léa Vilcocq, Amandine Cabiac, Catherine Especel, Sylvie Lacombe, Daniel Duprez"
corpus/cheme_jc_2013_1.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2013	Immobilization of rhodium-based transfer hydrogenation catalysts on mesoporous silica materials	"Jie Long, Guohua Liu, Tanyu Cheng, Hui Yao, Qingqian Qian, Jinglan Zhuang, Fei Gao, Hexing Li"
corpus/cheme_jc_2013_2.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2013	Particle size effect in the low temperature reforming of methane by carbon dioxide on silica-supported Ni nanoparticles	"David Baudouin, Uwe Rodemerck, Frank Krumeich, Aimery de Mallmann, Kaï C. Szeto, Hervé Ménard, Laurent Veyre, Jean-Pierre Candy, Paul B. Webb, Chloé Thieuleux, Christophe Copéret"
corpus/cheme_jc_2013_3.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2013	"Hierarchical H-ZSM-5-supported cobalt for the direct synthesis of gasoline-range hydrocarbons from syngas: Advantages, limitations, and mechanistic insight"	"Sina Sartipi, Kshitij Parashar, María José Valero-Romero, Vera P.Santos, Bartvan der Linden, Michiel Makkee, Freek Kapteijn, Jorge Gascon"
corpus/cheme_jc_2013_4.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2013	Tailoring zeolite morphology by Charge Density Mismatch for aromatics processing	"Robert W. Broach, Edwin P. Boldingh, Deng-Yang Jan, Gregory J. Lewis, Jaime G. Moscoso, Jeffery C. Bricker"
corpus/cheme_jc_2013_5.txt	Chemical Engineering	cheme	sciences	Journal of Catalysis	2013	"Reaction mechanism of CO activation and methane formation on Co Fischer–Tropsch catalyst: A combined DFT, transient, and steady-state kinetic modeling"	"Jia Yang, Yanying Qi, Jun Zhu, Yi-An Zhu, De Chen, Anders Holmen"
corpus/cheme_iecr_2017_1.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2017	"Using a Self-Assemblable Nucleating Agent To Tailor Crystallization Behavior, Crystal Morphology, Polymorphic Crystalline Structure, and Biodegradability of Poly(1,4-butylene adipate)"	"Jinjun Yang, Rong Liang, Yichun Chen, Chunqiu Zhang, Ruiling Zhang, Xiaomin Wang, Rui Kong, Qixian Chen"
corpus/cheme_iecr_2017_2.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2017	Computational Fluid Dynamics Simulations of Single Drops in Confined Geometries	"Hrushikesh P. Khadamkar, Ashwin W. Patwardhan, Channamallikarjun S. Mathpati"
corpus/cheme_iecr_2017_3.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2017	Design and Synthesis of Efficient Phosphorus Flame Retardant for Polycarbonate	"Chuanchuan Liu, Qiang Yao"
corpus/cheme_iecr_2017_4.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2017	Volumetric Behavior of Some Motor and Gear-Boxes Oils at High Pressure: Compressibility Estimation at EHL Conditions	"María J. G. Guimarey, María J. P. Comuñas, Enriqueta R. López, Alfredo Amigo, Josefa Fernández"
corpus/cheme_iecr_2017_5.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2017	Effects of Geometry and Internals of a Continuous Gravity Settler on Liquid–Liquid Separation	"Saroj K. Panda, Vivek V. Buwa"
corpus/cheme_iecr_2016_1.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2016	Anticorrosion Performance of Three-Dimensional Hierarchical PANI@BN Nanohybrids	"Niladri Sarkar, Gyanaranjan Sahoo, Rashmita Das, Gyanaranjan Prusty, Deepak Sahu, Sarat K Swain"
corpus/cheme_iecr_2016_2.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2016	Preparation of Amidoximated Ultrahigh Molecular Weight Polyethylene Fiber by Radiation Grafting and Uranium Adsorption Test	"Jiangtao Hu, Hongjuan Ma, Zhe Xing, Xiyan Liu, Lu Xu, Rong Li, Changjian Lin, Mouhua Wang, Jingye Li, Guozhong Wu"
corpus/cheme_iecr_2016_3.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2016	Bimodal Mesoporous Carbon-Coated MgO Nanoparticles for CO2 Capture at Moderate Temperature Conditions	"Zhongzheng Zhang, Jianyuan Li, Jian Sun, Hui Wang, Wei Wei, Yuhan Sun"
corpus/cheme_iecr_2016_4.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2016	Potential for Significant Energy-Saving via Hybrid Extraction–Distillation System: Design and Control of Separation Process for n-Propanol Dehydration	"Wei-Lun Chang, I-Lung Chien"
corpus/cheme_iecr_2016_5.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2016	Impact of Morphology and Nitrogen and Carbon Codoping on Photocatalytic Activity of TiO2 as Environmental Catalysts	"S. Jafari, M. R. Mohammadi, H. R. Madaah Hosseini"
corpus/cheme_iecr_2015_1.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2015	"Development of Kinetic and Process Models for the Oxidative Desulfurization of Light Fuel, Using Experiments and the Parameter Estimation Technique"	"Amer T. Nawaf, Aysar T. Jarullah, Saba A. Gheni, Iqbal M. Mujtaba"
corpus/cheme_iecr_2015_2.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2015	Pathway of Sucrose Oxidation in Manganese (Pyrolusite) Nodule	"Ayon Bala Baral, Barsha Dash, Malay K. Ghosh, Tondepu Subbaiah, Manickam Minakshi"
corpus/cheme_iecr_2015_3.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2015	Solubility and Characterization of CO2 in 40 mass % N-Ethylmonoethanolamine Solutions: Explorations for an Efficient Nonaqueous Solution	"Siming Chen, Shaoyun Chen, Xiaoyao Fei, Yongchun Zhang, Liang Qin"
corpus/cheme_iecr_2015_4.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2015	Polysulfone and Its Quaternary Phosphonium Derivative Composite Membranes with High Water Flux	"Ezzatollah Shamsaei, Ze-Xian Low, Xiaocheng Lin, Zhe (Jefferson) Liu, Huanting Wang"
corpus/cheme_iecr_2015_5.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2015	Remarkable Melting Behavior of PLA Stereocomplex in Linear PLLA/PDLA Blends	"Jun Shao, Sheng Xiang, Xinchao Bian, Jingru Sun, Gao Li, Xuesi Chen"
corpus/cheme_iecr_2014_1.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2014	Predicting the Extraction Behavior of Pharmaceuticals	"Franziska S. Laube, Gabriele Sadowski"
corpus/cheme_iecr_2014_2.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2014	Simultaneous Target of HEN and Columns with Variable Feed Temperatures for a Toluene Disproportionation Plant	"B. J. Zhang, X. L. Luo, K. Liu, Q. L. Chen, Wenkai Li"
corpus/cheme_iecr_2014_3.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2014	Reutilization of Porous Sintered Hematite Bodies as Effective Adsorbents for Arsenic(V) Removal from Water	"Ivan Carabante, Johanne Mouzon, Jurate Kumpiene, Mattias Gran, Andreas Fredriksson, Jonas Hedlund"
corpus/cheme_iecr_2014_4.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2014	"MINLP Formulation for Simultaneous Planning, Scheduling, and Control of Short-Period Single-Unit Processing Systems"	"Miguel Angel Gutiérrez-Limón, Antonio Flores-Tlacuahuac, Ignacio E. Grossmann"
corpus/cheme_iecr_2014_5.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2014	Simulation and Mathematical Modeling of Stimulated Shale Gas Reservoirs	"Samarth D. Patwardhan, Fatemeh Famoori, Radhika G. Gunaji, Suresh Kumar Govindarajan"
corpus/cheme_iecr_2013_1.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2013	Mixture Component Prediction Using Iterative Optimization Technology (Calibration-Free/Minimum Approach)	"Koji Muteki, Daniel O. Blackwood, Brent Maranzano, Yong Zhou, Yang A. Liu, Kyle R. Leeman, George L. Reid"
corpus/cheme_iecr_2013_2.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2013	Development of a Kinetic Model for Industrial Entrained Flow Coal Gasifiers	"Feng Qian, Xiangdong Kong, Hui Cheng, Wenli Du, Weimin Zhong"
corpus/cheme_iecr_2013_3.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2013	Influence of Aminosilane Coupling Agent on Aromatic Polyamide/Intercalated Clay Nanocomposites	"Muhammad Usman Alvi, Sonia Zulfiqar, Cafer T. Yavuz, Hee-Seok Kweon, Muhammad Ilyas Sarwar"
corpus/cheme_iecr_2013_4.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2013	ZnAl Layered Double Hydroxides As Potential Molybdate Sorbents and Valorize the Exchanged Sorbent for Catalytic Wet Peroxide Oxidation of Phenol	"Paulmanickam Koilraj, Kannan Srinivasan"
corpus/cheme_iecr_2013_5.txt	Chemical Engineering	cheme	sciences	Industrial & Engineering Chemistry Research	2013	A Novel Methodology for Property-Based Molecular Design Using Multiple Topological Indices	"Nishanth G. Chemmangattuvalappil, Mario R. Eden"
corpus/ling_al_2017_1.txt	Linguistics	ling	humanities	Applied Linguistics	2017	Individual Differences in Early Language Learning: A Study of English Learners of French	"Louise Courtney, Suzanne Graham, Alan Tonkyn, Theodoros Marinis"
corpus/ling_al_2017_2.txt	Linguistics	ling	humanities	Applied Linguistics	2017	A Longitudinal Study on the Impact of CLIL on Affective Factors	"David Lasagabaster, Aintzane Doiz"
corpus/ling_al_2017_3.txt	Linguistics	ling	humanities	Applied Linguistics	2017	Using Listener Judgments to Investigate Linguistic Influences on L2 Comprehensibility and Accentedness: A Validation and Generalization Study	"Kazuya Saito, Pavel Trofimovich, Talia Isaacs"
corpus/ling_al_2017_4.txt	Linguistics	ling	humanities	Applied Linguistics	2017	A Feature-based Contrastive Approach to the L2 Acquisition of Specificity	"Jacee Cho, Roumyana Slabakova"
corpus/ling_al_2017_5.txt	Linguistics	ling	humanities	Applied Linguistics	2017	I’m having a Spring Clear Out: A Corpus-based Analysis of e-transactional Discourse	"Dawn Knight, Steve Walsh, Savvas Papagiannidis"
corpus/ling_al_2016_1.txt	Linguistics	ling	humanities	Applied Linguistics	2016	Engaging the Congregation: The Place of Metadiscourse in Contemporary Preaching	Hans Malmström
corpus/ling_al_2016_2.txt	Linguistics	ling	humanities	Applied Linguistics	2016	Peer Socialization into Gendered L2 Mandarin Practices in a Study Abroad Context: Talk in the Dorm	Wenhao Diao
corpus/ling_al_2016_3.txt	Linguistics	ling	humanities	Applied Linguistics	2016	Teacher Trainers’ Beliefs About Feedback on Teaching Practice: Negotiating the Tensions Between Authoritativeness and Dialogic Space	"Stephen Louw, Richard Watson Todd, Pattamawan Jimarkon"
corpus/ling_al_2016_4.txt	Linguistics	ling	humanities	Applied Linguistics	2016	The Effects of Teachers’ In-Class Motivational Intervention on Learners’ EFL Achievement	Fakieh Alrabai
corpus/ling_al_2016_5.txt	Linguistics	ling	humanities	Applied Linguistics	2016	Assuming Identities Online: Experimental Linguistics Applied to the Policing of Online Paedophile Activity	"Tim Grant, Nicci Macleod"
corpus/ling_al_2015_1.txt	Linguistics	ling	humanities	Applied Linguistics	2015	The Theoretical Research Article as a Reflection of Disciplinary Practices: The Case of Pure Mathematics	"Maria Kuteeva, Lisa McGrath"
corpus/ling_al_2015_2.txt	Linguistics	ling	humanities	Applied Linguistics	2015	Applied Linguistics: The Challenge of Theory	Tim Mcnamara
corpus/ling_al_2015_3.txt	Linguistics	ling	humanities	Applied Linguistics	2015	An Investigation of Factors Affecting Early Foreign Language Learning in the Netherlands	"Sharon Unsworth, Liv Persson, Tineke Prins, Kees De Bot"
corpus/ling_al_2015_4.txt	Linguistics	ling	humanities	Applied Linguistics	2015	Telling Stories and Making Social Relations: Transnational Women’s Ways of Belonging in Intercultural Contexts	Hakyoon Lee
corpus/ling_al_2015_5.txt	Linguistics	ling	humanities	Applied Linguistics	2015	Advertising to Italian English Bilinguals in Australia: Attitudes and Response to Language Selection	Marco Santello
corpus/ling_al_2014_1.txt	Linguistics	ling	humanities	Applied Linguistics	2014	The Roles of Third-Turn Repeats in Two L2 Classroom Interactional Contexts	Yujong Park
corpus/ling_al_2014_2.txt	Linguistics	ling	humanities	Applied Linguistics	2014	The Differential Effects of Explicit and Implicit Instruction on EFL Learners’ Use of Epistemic Stance	Kenneth Fordyce
corpus/ling_al_2014_3.txt	Linguistics	ling	humanities	Applied Linguistics	2014	Covert Bilingualism and Symbolic Competence: Analytical Reflections on Negotiating Insider/Outsider Positionality in Swedish Speech Situations	Francis M. Hult
corpus/ling_al_2014_4.txt	Linguistics	ling	humanities	Applied Linguistics	2014	Unconventional Word Segmentation in Emerging Bilingual Students’ Writing: A Longitudinal Analysis	Wendy Sparrow
corpus/ling_al_2014_5.txt	Linguistics	ling	humanities	Applied Linguistics	2014	The Nature of Multiple Responses to Teachers’ Questions	Sungbae Ko
corpus/ling_al_2013_1.txt	Linguistics	ling	humanities	Applied Linguistics	2013	A Reappraisal of Lexical Cohesion in Conversational Discourse	María De Los Ángeles Gómez González
corpus/ling_al_2013_2.txt	Linguistics	ling	humanities	Applied Linguistics	2013	Lexical Coverage in L1 and L2 Listening Comprehension: The Same or Different from Reading Comprehension?	"Hilde van Zeeland, Norbert Schmitt"
corpus/ling_al_2013_3.txt	Linguistics	ling	humanities	Applied Linguistics	2013	Scraping the Barrel with a Shower of Social Misfits: Everyday Creativity in Text Messaging	Caroline Tagg
corpus/ling_al_2013_4.txt	Linguistics	ling	humanities	Applied Linguistics	2013	"Complexity, Accent, and Conviviality: Concluding Comments"	Jan Blommaert
corpus/ling_al_2013_5.txt	Linguistics	ling	humanities	Applied Linguistics	2013	Willingness to Communicate and Cross-cultural Adaptation: L2 Communication and Acculturative Stress as Transaction	H. Colin Gallagher
corpus/ling_lingua_2017_1.txt	Linguistics	ling	humanities	Lingua	2017	Structural topic marking: Evidence from the processing of grammatical and ungrammatical sentences with adverbs	Sophie Repp
corpus/ling_lingua_2017_2.txt	Linguistics	ling	humanities	Lingua	2017	Semantic classification-based approach for the self-enrichment of LMF normalized dictionaries	"Imen Elleuch, Bilel Gargouri, Abdelmajid Ben Hamadou"
corpus/ling_lingua_2017_3.txt	Linguistics	ling	humanities	Lingua	2017	Interactional humour and spontaneity in TV documentaries	Jan Chovanec
corpus/ling_lingua_2017_4.txt	Linguistics	ling	humanities	Lingua	2017	Derivational meanders of High Vowel Palatalization in Polish	Jerzy Rubach
corpus/ling_lingua_2017_5.txt	Linguistics	ling	humanities	Lingua	2017	Why changes go unnoticed: The role of adaptation in translation-induced linguistic change	Sofia Malamatidou
corpus/ling_lingua_2016_1.txt	Linguistics	ling	humanities	Lingua	2016	Is speech processing influenced by abstract or detailed phonotactic representations? The case of the Obligatory Contour Principle	"Natalie Boll-Avetisyan, René Kager"
corpus/ling_lingua_2016_2.txt	Linguistics	ling	humanities	Lingua	2016	Coherence in new urban dialects: A case study	"Heike Wiese, Ines Rehbein"
corpus/ling_lingua_2016_3.txt	Linguistics	ling	humanities	Lingua	2016	Co-occurrence of sociolinguistic variables and the construction of ethnic identities	LuizaNewlin-Łukowicz
corpus/ling_lingua_2016_4.txt	Linguistics	ling	humanities	Lingua	2016	"Head external analysis, head raising analysis or matching analysis? Let's ask experimental syntax"	Ager Gondra
corpus/ling_lingua_2016_5.txt	Linguistics	ling	humanities	Lingua	2016	Why relational nominals make good concealed questions	Chris Barker
corpus/ling_lingua_2015_1.txt	Linguistics	ling	humanities	Lingua	2015	Vocalic labialization in Baghdadi Arabic: Representation and computation	Islam Youssef
corpus/ling_lingua_2015_2.txt	Linguistics	ling	humanities	Lingua	2015	Theoretical implications of children's early production of Romanian Accusative clitics	"Larisa Avram, Martine Coene, Anca Sevcenco"
corpus/ling_lingua_2015_3.txt	Linguistics	ling	humanities	Lingua	2015	The nature of Old Spanish verb second reconsidered	Sam Wolfe
corpus/ling_lingua_2015_4.txt	Linguistics	ling	humanities	Lingua	2015	Complex numerals in Mandarin Chinese are constituents	Chuansheng He
corpus/ling_lingua_2015_5.txt	Linguistics	ling	humanities	Lingua	2015	The grammatical reflexes of emphasis: Evidence from German wh-questions	"Andreas Trotzke, Giuseppina Turco"
corpus/ling_lingua_2014_1.txt	Linguistics	ling	humanities	Lingua	2014	We’re going through changes: How change of state verbs and arguments combine in scale composition	"Jens Fleischhauer, Thomas Gamerschlag"
corpus/ling_lingua_2014_2.txt	Linguistics	ling	humanities	Lingua	2014	"Linking usage and grammar: Generative phonology, exemplar theory, and variable rules"	Gregory R. Guy
corpus/ling_lingua_2014_3.txt	Linguistics	ling	humanities	Lingua	2014	Selective lexicon optimization	Marc van Oostendorp
